Product_ID,Product_Name,Category,Subcategory,Estimated_Total_Units_Sold_in_2025,Estimated_Revenue_in_2025_USD,Price_From_EUR,Price_To_EUR,WarehouseName,WarehouseCode,WarehouseGLN,WarehouseAddress,IsSameDayAvailable,IsNextDayAvailable,IsNormalDeliveryAvailable,Country_Of_Origin,CO2_Footprint_kg,Packaging_Type,Repairability_Score,Estimated_Lifespan_Years,Material_Recyclable_Pct,Eco_Label,Carbon_Neutral_Certified,Packaging_Score,Material_Type_Score,Warehouse_Infra_Score,Sub_Score_1,Transport_Score,Logistics_Plausibility_Score,Seller_Honesty_Score,Sub_Score_2,Final_Sustainability_Score,Confidence_Level,Missing_Data_Gaps,Claim_Risk_Flag,Claim_Risk_Reason,Recommended_Delivery_Date,Delivery_Improvement_Percent,Greener_Alternative_Product_ID,Bol_Certified,Eco_Label_Scope,Price_Sustainability_Score,Alternative_Price_Delta_EUR,Alt_Price_Saving_EUR,Alt_CO2_Saving_Kg,Alt_Greener_Pct,Make_Score,Last_Score
PROD-2025-0572,Ultra Wearable Tech Adapter,Electronics,Wearable Tech,10869,266290.5,18.4,26.68,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,South Korea,249.8,Mixed Plastic+Cardboard,,3.3,72,Cradle to Cradle,FALSE,45.0,72.0,30.0,47.8,25.9,100.0,FALSE,51.9,23.7,High,None,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Next day,,,FALSE,Material circularity,82.9,,,,,0.0,16.0
PROD-2025-0573,Pro Baby Safety Gear Pacifier,Baby,Baby Safety Gear,17160,2376660.0,124.2,130.64,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,Netherlands,11.46,Minimal Packaging,1,,38,,FALSE,80.0,38.0,85.0,69.1,71.6,100.0,TRUE,81.6,55.0,High,None,FALSE,,Today,,PROD-2025-0464,FALSE,,35.1,-68.54,68.54,5.8,26,72.7,0.0
PROD-2025-0574,Pro Interactive Pet Toys Bowl,Pet,Interactive Pet Toys,34212,2942232.0,49.68,108.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Germany,,Mixed Plastic+Cardboard,3,,43,,,45.0,43.0,85.0,58.4,64.9,100.0,TRUE,77.2,49.7,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0370,FALSE,,60.2,-12.88,12.88,,27,49.3,25.0
PROD-2025-0575,Eco Stock Media Tool,Digital Goods,Stock Media,19092,2644242.0,108.56,146.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,70.0,TRUE,89.5,90.7,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,27.4,,,,,100.0,100.0
PROD-2025-0576,Smart Charging Solutions Earbuds,Electronics,Charging Solutions,49241,7435391.0,115.0,162.84,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,,Recyclable Cardboard,4,5.0,,,FALSE,70.0,43.5,30.0,48.0,35.8,100.0,TRUE,58.3,47.8,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0072,FALSE,,13.5,-51.06,51.06,,38,50.0,38.1
PROD-2025-0577,Pure Smart Baby Monitors Monitor,Baby,Smart Baby Monitors,13970,461010.0,12.88,47.84,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Netherlands,21.86,,,,,,,45.0,55.5,55.0,51.6,71.6,80.0,TRUE,74.6,47.5,Medium,Packaging_Type; Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0400,FALSE,,93.0,-5.98,5.98,9.5,15,29.5,52.2
PROD-2025-0578,Glow Phone Accessories Earbuds,Electronics,Phone Accessories,47849,3253732.0,39.56,85.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,131.46,Recyclable Cardboard,9,6.0,54,,FALSE,70.0,54.0,85.0,70.5,35.8,100.0,TRUE,58.3,65.5,High,None,FALSE,,Standard,,PROD-2025-0538,TRUE,,82.0,-5.06,5.06,107.3,13,57.5,76.0
PROD-2025-0579,Premium Organic Makeup Dryer,Beauty & Skincare,Organic Makeup,46233,7189231.5,131.56,154.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,France,6.73,Recyclable Cardboard,3,1.6,,,FALSE,70.0,52.5,85.0,70.0,59.1,100.0,TRUE,73.4,61.1,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0217,FALSE,,38.5,-24.84,24.84,1.4,26,53.9,54.9
PROD-2025-0580,Ergonomic Portable Audio Earbuds,Electronics,Portable Audio,41268,2723688.0,30.36,91.08,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,61.63,Minimal Packaging,7,3.5,24,,,80.0,24.0,55.0,54.5,35.8,70.0,TRUE,47.8,59.9,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0944,FALSE,,76.6,-26.22,26.22,,9,78.8,46.2
PROD-2025-0581,Flex Smart Lighting Vacuum,Home & Garden,Smart Lighting,41537,6604383.0,103.96,188.6,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,Germany,,,4,19.7,,,,45.0,47.5,30.0,40.5,51.4,80.0,TRUE,61.4,54.0,Low,CO2_Footprint_kg; Packaging_Type; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0910,FALSE,,23.1,-70.84,70.84,,26,50.0,68.8
PROD-2025-0582,Organic Menswear Sunglasses,Fashion,Menswear,28300,4825150.0,130.64,183.08,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,,47.32,Plastic,2,,,,FALSE,25.0,49.5,85.0,53.3,20.3,70.0,TRUE,37.7,22.7,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Today,,PROD-2025-0156,FALSE,,1.0,-69.0,69.0,38.9,191,1.7,12.5
PROD-2025-0583,Minimalist Home Office Decor Cleaner,Home & Garden,Home Office Decor,36752,2774776.0,42.32,96.6,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,,,8,,,,FALSE,45.0,47.5,85.0,59.8,0.0,80.0,TRUE,28.0,58.5,Low,CO2_Footprint_kg; Packaging_Type; Material_Recyclable_Pct,FALSE,,Standard,,,FALSE,,76.0,,,,,50.0,87.5
PROD-2025-0584,Zen Zero-waste Kits Utensils,Eco-Friendly,Zero-waste Kits,99400,9989700.0,57.96,126.96,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,,Biodegradable,,9.1,52,EU Ecolabel,FALSE,90.0,52.0,85.0,76.8,44.1,70.0,TRUE,53.2,67.5,Medium,CO2_Footprint_kg; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0731,FALSE,Lifecycle (broad environmental),64.5,-17.02,17.02,,34,49.2,92.3
PROD-2025-0585,Premium Online Courses App,Digital Goods,Online Courses,85492,8976660.0,50.6,142.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,EU Ecolabel,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,High,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,TRUE,Lifecycle (broad environmental),48.7,,,,,100.0,100.0
PROD-2025-0586,Eco Home Gym Equipment Dumbbell,Fitness,Home Gym Equipment,74856,2994240.0,11.04,62.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Germany,97.64,Plastic,6,,,,,25.0,48.0,85.0,52.9,87.9,100.0,TRUE,92.1,43.7,High,Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0177,FALSE,,84.7,90.16,0.0,80.1,71,2.9,62.5
PROD-2025-0587,Glow Smart Baby Monitors Monitor,Baby,Smart Baby Monitors,407454,25262148.0,36.8,77.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,24.24,Biodegradable,6,3.1,,,FALSE,90.0,55.5,55.0,67.4,48.6,70.0,TRUE,56.1,46.9,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0352,FALSE,,72.8,-5.52,5.52,16.8,38,19.3,59.5
PROD-2025-0588,Nano Zero-waste Kits Bottle,Eco-Friendly,Zero-waste Kits,76562,6622613.0,54.28,104.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,1.35,Mixed Plastic+Cardboard,8,4.4,,Cradle to Cradle,,45.0,70.0,85.0,66.5,44.1,70.0,TRUE,53.2,74.1,High,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Next day,,PROD-2025-0731,TRUE,Material circularity,75.3,-4.14,4.14,,22,98.5,60.1
PROD-2025-0589,Smart Smart Fitness Trackers Band,Fitness,Smart Fitness Trackers,333904,25543656.0,49.68,91.08,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,,93.09,Biodegradable,4,4.9,,,FALSE,90.0,38.5,30.0,53.5,6.5,70.0,TRUE,28.8,28.3,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0064,FALSE,,27.7,-11.96,11.96,77.8,151,7.8,31.6
PROD-2025-0590,Wireless Biodegradable Products Straws,Eco-Friendly,Biodegradable Products,18900,982800.0,20.24,75.44,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,,39.43,Recyclable Cardboard,8,3.4,74,,FALSE,70.0,74.0,100.0,81.7,44.1,70.0,FALSE,53.2,45.3,High,Country_Of_Origin,TRUE,"Carries an eco label, but scores below the category average on our independent check.",Next day,,PROD-2025-0930,FALSE,,77.4,-15.18,15.18,19.7,26,10.8,52.4
PROD-2025-0591,Portable Reusable Packaging Bottle,Eco-Friendly,Reusable Packaging,93654,12830598.0,92.92,159.16,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Sweden,,Recyclable Cardboard,,8.9,,,FALSE,70.0,70.0,55.0,64.8,30.9,100.0,TRUE,55.1,63.8,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0257,FALSE,,43.0,-107.18,107.18,,14,49.2,88.5
PROD-2025-0592,Vital Organic Makeup Lipstick,Beauty & Skincare,Organic Makeup,61554,3877902.0,23.0,92.92,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,,Foam + Plastic,,,,,FALSE,10.0,52.5,85.0,49.0,23.7,100.0,TRUE,50.4,49.6,Low,CO2_Footprint_kg; Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Next day,,PROD-2025-0217,FALSE,,80.3,60.26,0.0,,55,49.4,50.0
PROD-2025-0593,Zen Fragrances Mask,Beauty & Skincare,Fragrances,437908,18830044.0,11.04,68.08,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,South Korea,2.49,Recyclable Cardboard,,,,,FALSE,70.0,52.5,85.0,70.0,0.0,100.0,TRUE,35.0,67.1,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0229,FALSE,,92.6,80.5,0.0,,14,91.0,50.0
PROD-2025-0594,Zen Womenswear Belt,Fashion,Womenswear,71291,6879581.5,46.0,131.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,3.44,Mixed Plastic+Cardboard,1,,77,,FALSE,45.0,77.0,85.0,68.6,0.0,100.0,TRUE,35.0,56.8,High,None,FALSE,,Next day,,PROD-2025-0984,TRUE,,69.3,24.84,0.0,,35,98.3,0.0
PROD-2025-0595,Vital Home Office Decor Diffuser,Home & Garden,Home Office Decor,27513,4016898.0,130.64,138.0,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,,Recyclable Cardboard,5,,8,,FALSE,70.0,8.0,55.0,46.1,0.0,100.0,TRUE,35.0,46.8,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0749,FALSE,,15.4,-11.5,11.5,,33,50.0,50.0
PROD-2025-0596,Zen Wearable Tech Hub,Electronics,Wearable Tech,24228,496674.0,14.72,23.0,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,South Korea,130.58,Plastic,5,,20,,FALSE,25.0,20.0,30.0,25.2,25.9,100.0,TRUE,51.9,47.2,High,None,FALSE,,Standard,,PROD-2025-0614,FALSE,,100.0,160.08,0.0,11.7,27,58.8,50.0
PROD-2025-0597,Ultra Yoga Gear Dumbbell,Fitness,Yoga Gear,405581,16628821.0,14.72,60.72,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,89.85,Mixed Plastic+Cardboard,,5.4,52,,TRUE,45.0,52.0,30.0,41.8,6.5,75.0,FALSE,30.5,25.8,High,None,TRUE,"Carbon-neutral certified, but CO2 is in the top 25% for its category.",Standard,,PROD-2025-0762,FALSE,,66.4,8.74,0.0,45.9,191,9.8,29.3
PROD-2025-0598,Zen E-books Course,Digital Goods,E-books,26455,3809520.0,102.12,162.84,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,100.0,84.7,100.0,70.0,TRUE,89.5,94.6,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,28.3,,,,,100.0,100.0
PROD-2025-0599,Smart Eco-friendly Diapers Pacifier,Baby,Eco-friendly Diapers,25834,4908460.0,129.72,219.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Netherlands,28.87,Recyclable Cardboard,2,2.4,66,,FALSE,70.0,66.0,85.0,74.0,71.6,100.0,TRUE,81.6,38.2,High,None,FALSE,,Standard,,PROD-2025-0244,TRUE,,1.8,-37.72,37.72,21.2,98,2.3,26.5
PROD-2025-0600,Ultra Digital Planners Preset,Digital Goods,Digital Planners,82292,14154224.0,136.16,180.32,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,7.1,,,,,100.0,100.0
PROD-2025-0601,Portable Personal Care Gadgets Brush,Beauty & Skincare,Personal Care Gadgets,19758,3250191.0,116.84,185.84,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,South Korea,6.62,Mixed Plastic+Cardboard,1,,,EU Ecolabel,FALSE,45.0,60.0,55.0,53.0,0.0,100.0,FALSE,35.0,38.6,High,Material_Recyclable_Pct,TRUE,"Carries an eco label, but scores below the category average on our independent check.",Standard,,PROD-2025-0830,FALSE,Lifecycle (broad environmental),6.6,-19.78,19.78,2.0,55,57.3,0.0
PROD-2025-0602,Smart Pet Apparel Bed,Pet,Pet Apparel,61177,2905907.5,21.16,66.24,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",TRUE,TRUE,TRUE,Germany,16.56,Recyclable Cardboard,4,,12,Energy Star,FALSE,70.0,12.0,100.0,63.1,64.9,100.0,FALSE,77.2,44.9,High,None,TRUE,"Eco claim, but only 12% recyclable material.",Standard,,,FALSE,Energy efficiency,82.5,,,,,23.3,37.5
PROD-2025-0603,Flex Pet Grooming Tools Shampoo,Pet,Pet Grooming Tools,78994,12165076.0,126.96,156.4,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,,Mixed Plastic+Cardboard,2,,,,,45.0,44.0,55.0,48.2,40.5,70.0,TRUE,50.9,40.1,Low,CO2_Footprint_kg; Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0497,FALSE,,8.7,-88.32,88.32,,83,49.3,12.5
PROD-2025-0604,Nano Accessories T-Shirt,Fashion,Accessories,161317,10001654.0,17.48,96.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,38.16,Plastic,3,3.6,,,,25.0,49.5,55.0,42.9,20.3,70.0,TRUE,37.7,32.4,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Next day,,PROD-2025-0318,FALSE,,59.4,-14.26,14.26,31.1,102,20.0,36.1
PROD-2025-0605,Ultra Eco-friendly Diapers Carrier,Baby,Eco-friendly Diapers,40065,5929620.0,105.8,166.52,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,13.86,Mixed Plastic+Cardboard,3,3.0,59,,,45.0,59.0,55.0,52.7,48.6,70.0,TRUE,56.1,53.9,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0190,TRUE,,24.6,-106.72,106.72,4.6,17,64.8,38.6
PROD-2025-0606,Ergonomic Pet Apparel Feeder,Pet,Pet Apparel,298410,12384015.0,17.48,58.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,16.63,Mixed Plastic+Cardboard,,2.9,56,Cradle to Cradle,FALSE,45.0,56.0,85.0,62.3,0.0,100.0,FALSE,35.0,40.1,High,None,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Next day,,,FALSE,Material circularity,84.5,,,,,21.9,46.4
PROD-2025-0607,Minimalist Wearable Tech Adapter,Electronics,Wearable Tech,79332,5592906.0,20.24,109.48,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,Japan,,Mixed Plastic+Cardboard,,8.1,,,,45.0,43.5,30.0,39.3,9.9,100.0,TRUE,41.4,52.5,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0713,FALSE,,68.5,-7.36,7.36,,45,50.0,76.0
PROD-2025-0608,Aura Zero-waste Kits Kit,Eco-Friendly,Zero-waste Kits,28671,1218517.5,21.16,57.04,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,USA,,Minimal Packaging,,,,,,80.0,70.0,85.0,78.8,0.0,100.0,FALSE,35.0,54.7,Low,CO2_Footprint_kg; Material_Recyclable_Pct; Repairability/Lifespan,TRUE,"Carries an eco label, but scores below the category average on our independent check.",Standard,,PROD-2025-0545,FALSE,,89.2,-4.6,4.6,,32,49.2,50.0
PROD-2025-0609,Premium Pet Grooming Tools Carrier,Pet,Pet Grooming Tools,30278,4057252.0,77.28,169.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,15.09,,2,,66,,FALSE,45.0,66.0,55.0,54.8,0.0,80.0,TRUE,28.0,31.1,High,Packaging_Type,FALSE,,Standard,,PROD-2025-0497,TRUE,,4.9,-69.92,69.92,12.9,135,28.8,12.5
PROD-2025-0610,Sustainable Digital Planners Asset,Digital Goods,Digital Planners,47779,3559535.5,40.48,96.6,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,100.0,TRUE,100.0,94.9,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,79.6,,,,,100.0,100.0
PROD-2025-0611,Aura Pet Grooming Tools Brush,Pet,Pet Grooming Tools,87765,4958722.5,41.4,62.56,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,,10.81,Mixed Plastic+Cardboard,3,1.5,,,,45.0,44.0,100.0,63.9,40.5,70.0,TRUE,50.9,49.6,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0497,FALSE,,80.6,1.38,0.0,8.6,48,57.5,23.2
PROD-2025-0612,Smart Womenswear Jacket,Fashion,Womenswear,81326,5245527.0,55.2,63.48,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,29.64,Recyclable Cardboard,,2.2,16,,FALSE,70.0,16.0,55.0,48.5,0.0,100.0,TRUE,35.0,32.4,High,None,FALSE,,Next day,,PROD-2025-0984,FALSE,,55.4,54.28,0.0,22.4,137,33.3,13.2
PROD-2025-0613,Flex Stock Media Masterclass,Digital Goods,Stock Media,58865,6445717.5,94.76,106.72,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,70.0,TRUE,89.5,93.3,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,46.0,,,,,100.0,100.0
PROD-2025-0614,Eco Wearable Tech Case,Electronics,Wearable Tech,35872,6977104.0,135.24,222.64,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,USA,118.88,Foam + Plastic,6,,56,,FALSE,10.0,56.0,30.0,30.8,96.3,100.0,TRUE,97.6,59.8,High,None,FALSE,,Next day,,,TRUE,,11.7,,,,,62.5,62.5
PROD-2025-0615,Ultra Home Gym Equipment Band,Fitness,Home Gym Equipment,86628,14683446.0,126.96,184.92,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,China,47.76,Foam + Plastic,,3.5,76,,FALSE,10.0,76.0,100.0,61.3,6.5,100.0,TRUE,39.3,43.4,High,None,FALSE,,Standard,,PROD-2025-0177,TRUE,,3.6,-28.98,28.98,30.2,72,59.8,4.9
PROD-2025-0616,Zen Athleisure Hoodie,Fashion,Athleisure,33521,2480554.0,54.28,81.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,India,,Mixed Plastic+Cardboard,4,,,,FALSE,45.0,49.5,85.0,60.3,58.1,100.0,TRUE,72.8,52.9,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0909,FALSE,,76.2,-10.12,10.12,,19,50.0,37.5
PROD-2025-0617,Eco Menswear Belt,Fashion,Menswear,11617,1126849.0,57.04,121.44,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,,Recyclable Cardboard,5,,32,,,70.0,32.0,85.0,63.8,0.0,100.0,TRUE,35.0,51.2,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0156,FALSE,,60.4,-1.38,1.38,,29,50.0,50.0
PROD-2025-0618,Pure Smart Fitness Trackers Band,Fitness,Smart Fitness Trackers,95594,12761799.0,103.96,141.68,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,China,10.14,Foam + Plastic,5,,,,FALSE,10.0,38.5,100.0,50.0,6.5,100.0,TRUE,39.3,63.8,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0064,FALSE,,47.4,-64.4,64.4,,11,94.1,50.0
PROD-2025-0619,Premium Charging Solutions Adapter,Electronics,Charging Solutions,80172,3687912.0,15.64,69.0,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,58.26,,6,,26,,FALSE,45.0,26.0,55.0,42.8,35.8,50.0,TRUE,40.8,60.4,Medium,Packaging_Type; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0695,FALSE,,93.7,120.98,0.0,14.8,26,80.0,62.5
PROD-2025-0620,Pro Interactive Pet Toys Bowl,Pet,Interactive Pet Toys,97550,5023825.0,26.68,68.08,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Netherlands,16.64,Minimal Packaging,,3.3,,,FALSE,80.0,44.0,55.0,60.5,82.4,100.0,TRUE,88.6,50.8,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0320,FALSE,,85.4,-0.92,0.92,15.5,17,20.5,60.7
PROD-2025-0621,Aura Biodegradable Products Utensils,Eco-Friendly,Biodegradable Products,79302,4639167.0,46.92,60.72,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,USA,31.89,Recyclable Cardboard,6,8.9,80,,FALSE,70.0,80.0,55.0,67.8,0.0,100.0,FALSE,35.0,50.8,High,None,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Today,,PROD-2025-0930,FALSE,,76.3,-21.16,21.16,12.2,12,27.7,75.5
PROD-2025-0622,Sustainable Charging Solutions Earbuds,Electronics,Charging Solutions,17209,2417864.5,96.6,161.92,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,243.36,Recyclable Cardboard,3,,,Energy Star,FALSE,70.0,43.5,30.0,48.0,35.8,100.0,FALSE,58.3,28.3,High,Material_Recyclable_Pct,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Next day,,PROD-2025-0847,FALSE,Energy efficiency,2.7,-36.8,36.8,180.7,93,3.8,25.0
PROD-2025-0623,Smart Korean Skincare Lotion,Beauty & Skincare,Korean Skincare,29823,2937565.5,81.88,99.36,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,13.93,Plastic,2,0.9,60,,FALSE,25.0,60.0,85.0,56.5,23.7,100.0,TRUE,50.4,31.9,High,None,FALSE,,Standard,,PROD-2025-0932,TRUE,,25.4,-57.04,57.04,4.9,47,6.7,31.2
